# CurlyM omega_L omega_m logL logPrior
-2.433001414046626731e+00 -9.278151540182573154e-01 3.712639166393391643e-01 -6.640801107840350596e+03 0.000000000000000000e+00
1.410751386884822933e+00 9.417960449041828941e-02 4.428880454110324383e-01 -1.206039998216275126e+05 0.000000000000000000e+00
-2.764140893846445124e+00 -5.469049371025627160e-01 3.241418420756903562e-01 -1.613066249957882974e+03 0.000000000000000000e+00
1.674349604743543551e+00 -9.574447826419646423e-02 6.615084124379484454e-01 -1.432457539414693019e+05 0.000000000000000000e+00
-4.332929706389460733e+00 -3.983423507973691824e-01 2.964061424404257350e-01 -2.663531616302121620e+03 0.000000000000000000e+00
-2.057736301739790274e+00 1.983517349598559187e-01 3.993615304662800347e-01 -7.880811034822670626e+04 0.000000000000000000e+00
2.989899667634506208e+00 8.731519609244313695e-01 8.460439693865809407e-02 -4.824354043338023126e+06 0.000000000000000000e+00
-3.953491972226020224e+00 -8.868971454962337742e-01 7.456844763831069756e-01 -2.839940249263709575e+03 0.000000000000000000e+00
9.058248996408284626e-01 -9.428792107732055783e-01 1.206147917193493457e+00 -2.793641137036373766e+04 0.000000000000000000e+00
4.335570835432411840e-01 -3.017223161390916730e-02 9.803763712766393468e-01 -2.897176650657341350e+06 0.000000000000000000e+00
-2.670794155830040317e+00 -9.613328438104472573e-01 5.789706055713010890e-01 -4.133751220294579070e+03 0.000000000000000000e+00
2.045846975463540218e+00 -7.051407051017994920e-01 1.232822711333253496e-01 -2.066930420263889800e+02 0.000000000000000000e+00
2.914146504991225406e+00 -8.083717576759988921e-01 1.404988990101472268e+00 -1.976850972417894227e+05 0.000000000000000000e+00
-4.389630715503346714e+00 3.776370723217865044e-01 1.359247964525404639e-01 -2.150121729903199594e+04 0.000000000000000000e+00
2.530596078553614348e+00 5.092162896520046056e-01 1.554208491395012715e-01 -2.803290586806860520e+05 0.000000000000000000e+00
3.365006018461552673e-01 -2.819132668630033312e-01 1.165866317480502179e+00 -9.933667501271864166e+05 0.000000000000000000e+00
4.491797464550784102e-01 -7.124095822851591597e-01 5.765558575180761425e-01 -1.888473322638460104e+03 0.000000000000000000e+00
-2.149256071339761043e+00 -3.439259863683272189e-01 8.154986509339287037e-01 -3.374743114689991489e+04 0.000000000000000000e+00
-3.002877864939873742e+00 -1.312410549478905675e-01 6.468110335438136405e-01 -3.425247234751499491e+04 0.000000000000000000e+00
-3.583199299900360568e+00 -9.632932913243027473e-01 1.241010360997915729e+00 -2.934984471446242424e+03 0.000000000000000000e+00
1.582062870137205035e+00 -3.292593721037315180e-01 1.771674642333115335e-01 -4.377453159725583646e+03 0.000000000000000000e+00
