2025-05-25, 16:11:44 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 14.47742606663851
2025-05-25, 16:11:44 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 17.91300220663705
2025-05-25, 16:11:44 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.14738769708934
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 14.262837058103615
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 17.778449051335365
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.644014415642692
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 19.504310166518103
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 21.035604101112575
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 22.765130245313458
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 15.755496249155446
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 21.472159530824165
2025-05-25, 16:11:45 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.464011583784917
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 17.912561668513682
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 23.56121851620541
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 21.63145501406306
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 14.263949288230764
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 20.201391191389305
2025-05-25, 16:11:46 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.248633325573145
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 18.655959777770565
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 33.07665687809693
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 21.03201306884989
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 14.95519954998268
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 19.449515041570343
2025-05-25, 16:11:47 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.315934685407635
2025-05-25, 16:11:48 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 14.314380181008438
2025-05-25, 16:11:48 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 19.28482100784284
2025-05-25, 16:11:48 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 13.31389978538506
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 24.541260549568282
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 50.7091534218659
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 21.564547052963103
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 17.005259148454055
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 45.6033662987245
2025-05-25, 16:11:49 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 24.934176220963316
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 15.566719973965055
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 52.771986432182416
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 38.063470002150964
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 24.02923630457225
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 51.24221086679788
2025-05-25, 16:11:51 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 19.80500857489614
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 23.100226584203273
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 43.92579395254257
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 21.197088028983277
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 16.64549050734123
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 43.365952182215196
2025-05-25, 16:11:54 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 33.17315743698649
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 18.366967570940478
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 45.42700112738722
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 27.64989138687098
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 24.456605183924793
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 43.383889963077394
2025-05-25, 16:11:56 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 25.006437011274812
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 21.913897465151003
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 33.81470767553233
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 21.767252035296348
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 16.52393702407271
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 29.83733663389999
2025-05-25, 16:11:58 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 20.8803718382855
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 25.329317846848145
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 35.30249489660209
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 24.798162902060294
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 18.941311549163228
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 80.60394347469263
2025-05-25, 16:12:01 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 66.53383556154975
2025-05-25, 16:12:03 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 25.52860726257
2025-05-25, 16:12:03 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 25.722814404865396
2025-05-25, 16:12:03 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 29.958021760625765
2025-05-25, 16:12:05 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 26.80837015733735
2025-05-25, 16:12:05 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 29.091186776978688
2025-05-25, 16:12:05 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 28.34800433195017
2025-05-25, 16:12:06 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 16.787333121830645
2025-05-25, 16:12:06 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 110.54203228213807
2025-05-25, 16:12:06 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 69.23149437882815
2025-05-25, 16:12:07 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 24.76243491194685
2025-05-25, 16:12:07 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 26.72313306499675
2025-05-25, 16:12:07 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 27.45125938675862
2025-05-25, 16:12:09 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 24.932937707282267
2025-05-25, 16:12:09 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 36.396364808349446
2025-05-25, 16:12:09 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 40.64059622040917
2025-05-25, 16:12:10 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 22.33447284028984
2025-05-25, 16:12:10 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 36.38996141905254
2025-05-25, 16:12:10 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 40.541926072952045
2025-05-25, 16:12:10 - cpnest.NestedSampling.NestedSampler   : 1: n: 110 NS_acc:0.500 S1_acc:0.425 sub_acc:0.391 H: 0.00 logL -187881258.79373 --> -4302.73184 dZ: 187881226.065 logZ: -187881265.033 logLmax: -38.97
2025-05-25, 16:12:10 - cpnest.NestedSampling.NestedSampler   : 2: n:  40 NS_acc:0.667 S0_acc:0.474 sub_acc:0.425 H: 0.00 logL -284945447.86382 --> -5144.89948 dZ: 187881226.065 logZ: -187881265.033 logLmax: -38.97
2025-05-25, 16:12:10 - cpnest.NestedSampling.NestedSampler   : 3: n: 110 NS_acc:0.750 S1_acc:0.425 sub_acc:0.455 H: 6.24 logL -59481098.15445 --> -2212.29153 dZ: 59481065.426 logZ: -59481104.396 logLmax: -38.97
2025-05-25, 16:12:10 - cpnest.NestedSampling.NestedSampler   : 4: n:  40 NS_acc:0.800 S0_acc:0.474 sub_acc:0.475 H: 6.24 logL -98096613.08730 --> -392101.51551 dZ: 59481065.426 logZ: -59481104.396 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 17.28290999780634
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 18.16220520242184
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 17.331445501901687
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 5: n:  20 NS_acc:0.833 S1_acc:0.425 sub_acc:0.500 H: 6.24 logL -22624075.73671 --> -1731.80475 dZ: 22624043.008 logZ: -22624081.980 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 6: n:  40 NS_acc:0.857 S0_acc:0.474 sub_acc:0.475 H: 6.24 logL -49195855.57198 --> -5075.07149 dZ: 22624043.008 logZ: -22624081.980 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 7: n:  20 NS_acc:0.875 S1_acc:0.425 sub_acc:0.350 H: 6.25 logL -17694879.12331 --> -308174.09445 dZ: 17694846.394 logZ: -17694885.368 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 8: n:  40 NS_acc:0.889 S0_acc:0.474 sub_acc:0.575 H: 6.25 logL -19191324.94099 --> -9780.49575 dZ: 17694846.394 logZ: -17694885.368 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 9: n:  20 NS_acc:0.900 S1_acc:0.425 sub_acc:0.300 H: 6.25 logL -12759528.49467 --> -193.33003 dZ: 12759495.766 logZ: -12759534.742 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 10: n:  40 NS_acc:0.909 S0_acc:0.474 sub_acc:0.425 H: 6.25 logL -13561326.04094 --> -292.63506 dZ: 12759495.766 logZ: -12759534.742 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 11: n:  20 NS_acc:0.917 S1_acc:0.425 sub_acc:0.350 H: 6.25 logL -10821734.40344 --> -7114.49866 dZ: 10821701.675 logZ: -10821740.653 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 12: n:  40 NS_acc:0.923 S0_acc:0.474 sub_acc:0.325 H: 6.25 logL -12184911.27475 --> -18723.70790 dZ: 10821701.675 logZ: -10821740.653 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 13: n:  20 NS_acc:0.929 S1_acc:0.425 sub_acc:0.400 H: 6.25 logL -9126857.70797 --> -50574.32986 dZ: 9126824.979 logZ: -9126863.959 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 14: n:  40 NS_acc:0.933 S0_acc:0.474 sub_acc:0.375 H: 6.25 logL -9326762.18346 --> -533.84209 dZ: 9126824.979 logZ: -9126863.959 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 15: n:  20 NS_acc:0.938 S1_acc:0.425 sub_acc:0.350 H: 6.25 logL -7105824.05848 --> -18274.30448 dZ: 7105791.330 logZ: -7105830.311 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 16: n:  40 NS_acc:0.941 S0_acc:0.474 sub_acc:0.475 H: 6.25 logL -7697039.56170 --> -33674.44517 dZ: 7105791.330 logZ: -7105830.311 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 17: n:  20 NS_acc:0.944 S1_acc:0.425 sub_acc:0.550 H: 6.25 logL -6941434.81443 --> -957630.72468 dZ: 6941402.086 logZ: -6941441.069 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 18: n:  40 NS_acc:0.947 S0_acc:0.474 sub_acc:0.400 H: 6.25 logL -7073171.97526 --> -446281.51609 dZ: 6941402.086 logZ: -6941441.069 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 15.135243364457631
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 16.905128073531262
2025-05-25, 16:12:11 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 17.12879718401855
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 19: n:  20 NS_acc:0.950 S1_acc:0.424 sub_acc:0.400 H: 6.26 logL -6742606.79675 --> -333894.45582 dZ: 6742574.068 logZ: -6742613.054 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 20: n:  40 NS_acc:0.952 S0_acc:0.474 sub_acc:0.400 H: 6.26 logL -6918582.82335 --> -31013.23783 dZ: 6742574.068 logZ: -6742613.054 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 21: n:  20 NS_acc:0.955 S1_acc:0.424 sub_acc:0.350 H: 6.26 logL -5612533.04927 --> -10052.47509 dZ: 5612500.320 logZ: -5612539.308 logLmax: -38.97
2025-05-25, 16:12:11 - cpnest.NestedSampling.NestedSampler   : 22: n:  40 NS_acc:0.957 S0_acc:0.474 sub_acc:0.550 H: 6.26 logL -6338191.45448 --> -35845.41091 dZ: 5612500.320 logZ: -5612539.308 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 23: n:  20 NS_acc:0.958 S1_acc:0.424 sub_acc:0.600 H: 6.26 logL -5214122.95057 --> -45275.99768 dZ: 5214090.222 logZ: -5214129.211 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 24: n:  40 NS_acc:0.960 S0_acc:0.474 sub_acc:0.425 H: 6.26 logL -5549054.39259 --> -4371.57922 dZ: 5214090.222 logZ: -5214129.211 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 25: n:  20 NS_acc:0.962 S1_acc:0.424 sub_acc:0.400 H: 6.26 logL -4406146.13862 --> -297.59340 dZ: 4406113.410 logZ: -4406152.401 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 26: n:  40 NS_acc:0.963 S0_acc:0.474 sub_acc:0.475 H: 6.26 logL -4433382.98443 --> -33017.88451 dZ: 4406113.410 logZ: -4406152.401 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 18.809102603391157
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 39.334355934576124
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 35.921845304235354
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 27: n:  20 NS_acc:0.964 S1_acc:0.424 sub_acc:0.200 H: 6.26 logL -4063996.68993 --> -408268.07839 dZ: 4063963.961 logZ: -4064002.955 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 28: n:  39 NS_acc:0.966 S0_acc:0.474 sub_acc:0.538 H: 6.26 logL -4223244.71869 --> -1518.63780 dZ: 4063963.961 logZ: -4064002.955 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 29: n:  20 NS_acc:0.967 S1_acc:0.424 sub_acc:0.500 H: 6.27 logL -3821460.19091 --> -109516.33188 dZ: 3821427.462 logZ: -3821466.458 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 30: n:  39 NS_acc:0.968 S0_acc:0.474 sub_acc:0.513 H: 6.27 logL -3836980.06405 --> -2207.82872 dZ: 3821427.462 logZ: -3821466.458 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 31: n:  20 NS_acc:0.969 S1_acc:0.424 sub_acc:0.400 H: 6.27 logL -3652255.09262 --> -128598.76378 dZ: 3652222.364 logZ: -3652261.361 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 32: n:  39 NS_acc:0.970 S0_acc:0.474 sub_acc:0.410 H: 6.27 logL -3759788.72675 --> -1985.90115 dZ: 3652222.364 logZ: -3652261.361 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 33: n:  20 NS_acc:0.971 S1_acc:0.424 sub_acc:0.450 H: 6.27 logL -3389652.64570 --> -1385.78853 dZ: 3389619.917 logZ: -3389658.916 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 15.180530082910925
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 39.30280398957445
2025-05-25, 16:12:12 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 19.340850746444385
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 34: n:  39 NS_acc:0.971 S0_acc:0.474 sub_acc:0.282 H: 6.27 logL -3549472.13732 --> -110862.00903 dZ: 3389619.917 logZ: -3389658.916 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 35: n:  39 NS_acc:0.972 S1_acc:0.424 sub_acc:0.513 H: 6.27 logL -3336240.63525 --> -896779.74988 dZ: 3336207.906 logZ: -3336246.908 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 36: n:  39 NS_acc:0.973 S0_acc:0.474 sub_acc:0.359 H: 6.27 logL -3353144.42422 --> -108.62121 dZ: 3336207.906 logZ: -3336246.908 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 37: n:  39 NS_acc:0.974 S1_acc:0.424 sub_acc:0.538 H: 6.27 logL -3207356.46349 --> -76324.49029 dZ: 3207323.735 logZ: -3207362.738 logLmax: -38.97
2025-05-25, 16:12:12 - cpnest.NestedSampling.NestedSampler   : 38: n:  39 NS_acc:0.974 S0_acc:0.474 sub_acc:0.538 H: 6.27 logL -3306173.99210 --> -25704.30365 dZ: 3207323.735 logZ: -3207362.738 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 39: n:  39 NS_acc:0.975 S1_acc:0.424 sub_acc:0.359 H: 6.28 logL -3126161.21748 --> -81073.25439 dZ: 3126128.489 logZ: -3126167.494 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 40: n:  39 NS_acc:0.976 S0_acc:0.474 sub_acc:0.436 H: 6.28 logL -3195987.33604 --> -4725.85853 dZ: 3126128.489 logZ: -3126167.494 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 41: n:  39 NS_acc:0.976 S1_acc:0.424 sub_acc:0.564 H: 6.28 logL -2969230.95273 --> -46874.36373 dZ: 2969198.224 logZ: -2969237.231 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 42: n:  39 NS_acc:0.977 S0_acc:0.474 sub_acc:0.333 H: 6.28 logL -3033768.70330 --> -2290.64539 dZ: 2969198.224 logZ: -2969237.231 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 43: n:  39 NS_acc:0.977 S1_acc:0.424 sub_acc:0.308 H: 6.28 logL -2710990.74898 --> -51215.94024 dZ: 2710958.020 logZ: -2710997.029 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 44: n:  39 NS_acc:0.978 S0_acc:0.474 sub_acc:0.462 H: 6.28 logL -2756853.38433 --> -24899.69994 dZ: 2710958.020 logZ: -2710997.029 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 45: n:  39 NS_acc:0.978 S1_acc:0.424 sub_acc:0.359 H: 6.28 logL -2631041.10194 --> -105412.33314 dZ: 2631008.373 logZ: -2631047.384 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 46: n:  39 NS_acc:0.979 S0_acc:0.474 sub_acc:0.538 H: 6.28 logL -2633004.88977 --> -20025.74368 dZ: 2631008.373 logZ: -2631047.384 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 47: n:  39 NS_acc:0.979 S1_acc:0.424 sub_acc:0.359 H: 6.28 logL -2537931.61672 --> -5417.61651 dZ: 2537898.888 logZ: -2537937.901 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 48: n:  39 NS_acc:0.980 S0_acc:0.474 sub_acc:0.538 H: 6.28 logL -2540062.69762 --> -59260.72598 dZ: 2537898.888 logZ: -2537937.901 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 17.54716595238975
2025-05-25, 16:12:13 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 47.45580857028106
2025-05-25, 16:12:13 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 39.5990862018444
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 49: n:  39 NS_acc:0.980 S1_acc:0.424 sub_acc:0.487 H: 6.29 logL -2115206.71171 --> -18454.24861 dZ: 2115173.983 logZ: -2115212.998 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 50: n:  47 NS_acc:0.980 S0_acc:0.474 sub_acc:0.340 H: 6.29 logL -2142637.93962 --> -653465.93231 dZ: 2115173.983 logZ: -2115212.998 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 51: n:  39 NS_acc:0.981 S1_acc:0.424 sub_acc:0.333 H: 6.29 logL -1874277.52603 --> -36380.44533 dZ: 1874244.797 logZ: -1874283.814 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 52: n:  47 NS_acc:0.981 S0_acc:0.474 sub_acc:0.532 H: 6.29 logL -1936020.07101 --> -6192.90602 dZ: 1874244.797 logZ: -1874283.814 logLmax: -38.97
2025-05-25, 16:12:13 - cpnest.NestedSampling.NestedSampler   : 53: n:  39 NS_acc:0.981 S1_acc:0.424 sub_acc:0.538 H: 6.29 logL -1851555.98695 --> -8361.98360 dZ: 1851523.258 logZ: -1851562.277 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 54: n:  47 NS_acc:0.982 S0_acc:0.474 sub_acc:0.447 H: 6.29 logL -1860519.94734 --> -1046.20544 dZ: 1851523.258 logZ: -1851562.277 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 55: n:  39 NS_acc:0.982 S1_acc:0.424 sub_acc:0.385 H: 6.29 logL -1768594.35097 --> -16006.79853 dZ: 1768561.622 logZ: -1768600.643 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 17.190120319484855
2025-05-25, 16:12:14 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 170.07325651709556
2025-05-25, 16:12:14 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 24.46239900627357
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 56: n:  47 NS_acc:0.982 S0_acc:0.474 sub_acc:0.532 H: 6.29 logL -1839562.35862 --> -208.34844 dZ: 1768561.622 logZ: -1768600.643 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 57: n: 170 NS_acc:0.983 S1_acc:0.424 sub_acc:0.459 H: 6.29 logL -1748886.72076 --> -554126.15879 dZ: 1748853.992 logZ: -1748893.015 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 58: n:  47 NS_acc:0.983 S0_acc:0.474 sub_acc:0.447 H: 6.29 logL -1759296.63025 --> -4119.71537 dZ: 1748853.992 logZ: -1748893.015 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 59: n: 170 NS_acc:0.983 S1_acc:0.424 sub_acc:0.424 H: 6.30 logL -1670342.56367 --> -5029.93466 dZ: 1670309.835 logZ: -1670348.860 logLmax: -38.97
2025-05-25, 16:12:14 - cpnest.NestedSampling.NestedSampler   : 60: n:  47 NS_acc:0.984 S0_acc:0.474 sub_acc:0.617 H: 6.30 logL -1680677.40625 --> -394235.48443 dZ: 1670309.835 logZ: -1670348.860 logLmax: -38.97
2025-05-25, 16:12:15 - cpnest.NestedSampling.NestedSampler   : 61: n: 170 NS_acc:0.984 S1_acc:0.424 sub_acc:0.465 H: 6.30 logL -1597667.03364 --> -25824.15942 dZ: 1597634.305 logZ: -1597673.332 logLmax: -38.97
