# CurlyM omega_L omega_m logL logPrior
-5.174462063276805690e-01 4.763806835249491667e-01 5.027449217459130093e-01 -6.918582823352307081e+06 0.000000000000000000e+00
-3.436458504988392448e+00 9.313721249775953615e-01 5.310241182571962676e-02 -6.742606796745467000e+06 0.000000000000000000e+00
2.225498362062990676e+00 6.671972202845538602e-01 3.024730364105536196e-01 -6.338191454476628453e+06 0.000000000000000000e+00
9.172375458198470666e-01 -3.005707962713217718e-01 1.271866644524640710e+00 -5.612533049270063639e+06 0.000000000000000000e+00
-3.764274995399586654e+00 -2.154071405714706455e-01 1.198794258532932089e+00 -5.549054392587303184e+06 0.000000000000000000e+00
-1.139930237873861163e+00 3.835278598999676269e-01 5.912309612012394133e-01 -5.214122950565720908e+06 0.000000000000000000e+00
2.594103046031739801e+00 -3.924460055834732009e-01 1.350619209280173871e+00 -4.433382984430301934e+06 0.000000000000000000e+00
-4.356433161566218182e+00 4.738787797842422544e-01 5.063766564351459554e-01 -4.406146138623233885e+06 0.000000000000000000e+00
1.066552723643338307e+00 -5.241915572753335084e-01 1.486672952240389645e+00 -4.223244718689924106e+06 0.000000000000000000e+00
2.457762214495437192e+00 -3.781542470334658956e-01 1.333509740648045616e+00 -4.063996689929187763e+06 0.000000000000000000e+00
2.016468356482605806e+00 1.542328371510242047e-01 7.999582807708273124e-01 -3.836980064054735471e+06 0.000000000000000000e+00
1.577594662630347866e+00 2.729564858405646999e-01 6.827650539125200702e-01 -3.821460190912494436e+06 0.000000000000000000e+00
-2.003775131714552682e+00 9.453808141693577083e-01 2.260304177522354241e-02 -3.759788726749511901e+06 0.000000000000000000e+00
-3.285576393215173141e+00 -2.969574850229825813e-01 1.270845662956223032e+00 -3.652255092616128735e+06 0.000000000000000000e+00
-3.789591038750183216e+00 -4.784575497635943364e-01 1.453589438554193869e+00 -3.549472137320651207e+06 0.000000000000000000e+00
