# CurlyM omega_L omega_m logL logPrior
-2.096936054547311912e+00 1.269500716432779619e+00 1.226356138631725434e+00 -6.551476300012818683e+02 0.000000000000000000e+00
-2.436370007706188723e+00 1.490426927346617525e+00 4.714064213646365631e-01 -6.405898773979570251e+02 0.000000000000000000e+00
-2.145228272362464494e+00 1.142006315005965167e+00 9.301818966564932012e-01 -6.330740403843974491e+02 0.000000000000000000e+00
-2.312795458564595563e+00 1.996912611181282937e+00 1.474706310721018987e+00 -6.315935187917791609e+02 0.000000000000000000e+00
-2.005512641299735499e+00 8.041380074498625241e-01 1.162215270455039029e+00 -6.308049817989071926e+02 0.000000000000000000e+00
-2.091565627229722946e+00 1.403217418123050786e+00 1.553532888793562661e+00 -6.273128917481727740e+02 0.000000000000000000e+00
-2.251475246317904855e+00 1.280360991375669277e+00 7.560489704764756791e-01 -6.203848459712280601e+02 0.000000000000000000e+00
-2.155744335930509958e+00 1.691661934255504152e+00 1.752869944139884284e+00 -6.033816762334827217e+02 0.000000000000000000e+00
-2.203446958578053394e+00 1.727999561427251862e+00 1.603786406011158849e+00 -6.017704832486027726e+02 0.000000000000000000e+00
-2.181604476195588838e+00 1.791267563284798747e+00 1.817445908475861849e+00 -5.931289703736200636e+02 0.000000000000000000e+00
-2.359199897974301408e+00 9.902151117284154758e-01 1.366407013971662199e-01 -5.894047328945135860e+02 0.000000000000000000e+00
-2.262790395167931567e+00 1.357962972244306288e+00 9.359237028595973618e-01 -5.856372724464334851e+02 0.000000000000000000e+00
-2.134580284575878562e+00 1.485927122481341511e+00 1.650180554002205868e+00 -5.851844037016360289e+02 0.000000000000000000e+00
-2.359639032341799059e+00 1.832110557859401245e+00 1.249703555987254688e+00 -5.846986139053707348e+02 0.000000000000000000e+00
-2.087759090583124255e+00 8.928519691006744363e-01 1.082686410118448128e+00 -5.825584284796329939e+02 0.000000000000000000e+00
-2.494937644216272954e+00 1.274178417353526882e+00 1.977401526787868624e-01 -5.808986440490008363e+02 0.000000000000000000e+00
-2.358731708872500388e+00 1.819897575506302045e+00 1.253719847201470783e+00 -5.788430529016317223e+02 0.000000000000000000e+00
