# CurlyM omega_L omega_m logL logPrior
-3.005401574342536630e+00 -6.659852540036788060e-01 6.802109922894707950e-01 -4.179433279540909751e+01 0.000000000000000000e+00
-2.215697151121927444e+00 -7.159765019523649521e-01 6.476181274103604002e-01 -4.178827758248477409e+01 0.000000000000000000e+00
-2.246315701675532850e+00 -7.208261587963152861e-01 6.567098123114769592e-01 -4.176708944165834936e+01 0.000000000000000000e+00
-2.297219407911556210e+00 -7.389447834759135247e-01 6.754110993239026417e-01 -4.176111779533105306e+01 0.000000000000000000e+00
-2.594799304902020598e+00 -4.977914052966496139e-01 4.521521142579782992e-01 -4.175304865547155231e+01 0.000000000000000000e+00
-2.043979189210487490e+00 -4.255643778074851280e-01 3.344934035296197594e-01 -4.171444723874835603e+01 0.000000000000000000e+00
-2.630617722731944497e+00 -9.212391346046254759e-01 9.007499736493136400e-01 -4.168130368899314675e+01 0.000000000000000000e+00
-2.286003134104010570e+00 -3.360324444675878985e-01 2.694054145656088473e-01 -4.166810342915179177e+01 0.000000000000000000e+00
-2.889971945123174901e+00 -8.951590285192267960e-01 9.047650773459262608e-01 -4.166696805016814409e+01 0.000000000000000000e+00
-2.637867080735650127e+00 -9.130145762489019212e-01 8.958602691604158341e-01 -4.164695456215263647e+01 0.000000000000000000e+00
-2.418269648541786054e+00 -8.004689913479233754e-01 7.571820438874787840e-01 -4.160070493417133974e+01 0.000000000000000000e+00
-2.710718825263700893e+00 -6.433466030080341458e-01 6.298313464091190861e-01 -4.158947715428077885e+01 0.000000000000000000e+00
-2.800411070042243988e+00 -9.468523284578039823e-01 9.473323550839229945e-01 -4.158535713388993571e+01 0.000000000000000000e+00
-2.833852420926403326e+00 -9.436279827397774378e-01 9.450383034004359306e-01 -4.157681844078472722e+01 0.000000000000000000e+00
-2.884990069276949676e+00 -5.484166409319627400e-01 5.388767809538599352e-01 -4.154259305183268935e+01 0.000000000000000000e+00
-2.409385009399898525e+00 -5.481670501154910502e-01 4.850544391498452512e-01 -4.152743578250828449e+01 0.000000000000000000e+00
-2.148102711991704883e+00 -4.455507462402720220e-01 3.666260508759904835e-01 -4.152312989923415643e+01 0.000000000000000000e+00
-2.572710473165233935e+00 -7.647884215060717361e-01 7.392344742874286112e-01 -4.150247446040157939e+01 0.000000000000000000e+00
-2.571576917165407927e+00 -8.428523927041579045e-01 8.177509018759318016e-01 -4.150149391125420806e+01 0.000000000000000000e+00
-2.211956176071696145e+00 -8.873398496364479082e-02 4.067307675128001287e-03 -4.148548392600371670e+01 0.000000000000000000e+00
-2.284761913092946184e+00 -6.297688926962369260e-01 5.584387978460927382e-01 -4.148292841495003103e+01 0.000000000000000000e+00
-2.041975443178944527e+00 -5.237907977564565387e-01 4.333181626740979508e-01 -4.143351224832168356e+01 0.000000000000000000e+00
-2.173729932302132184e+00 -5.940458981464532551e-01 5.202470098386604569e-01 -4.143246568114685857e+01 0.000000000000000000e+00
-2.950204174915532995e+00 -8.137679346731198082e-01 8.261232411942271980e-01 -4.142236777710321149e+01 0.000000000000000000e+00
-2.425571221171690883e+00 -3.740275111453990609e-01 3.230150716853027459e-01 -4.136256216165195809e+01 0.000000000000000000e+00
-2.592189370429438089e+00 -7.641431422632847248e-01 7.313633476585283955e-01 -4.135516098595633849e+01 0.000000000000000000e+00
