# CurlyM omega_L omega_m logL logPrior
-2.181326105772079416e+00 1.333421035812964117e+00 7.918553118895420573e-01 -4.101910310796849757e+01 0.000000000000000000e+00
-2.734128769283761251e+00 7.099672282082105657e-01 1.323474104642742288e+00 -4.091112873152824392e+01 0.000000000000000000e+00
-2.704157070863030921e+00 5.861371538547872628e-01 1.452800401224062732e+00 -4.083063872707993625e+01 0.000000000000000000e+00
-2.543585310736036664e+00 7.374055262163979885e-01 1.312981061519754133e+00 -4.078892341454470483e+01 0.000000000000000000e+00
-2.052800069797969584e+00 8.056920780002967408e-01 1.296196577051654586e+00 -4.073630474074975183e+01 0.000000000000000000e+00
-2.081526193796548352e+00 8.145080920901939248e-01 1.284703567283304260e+00 -4.070426711537640330e+01 0.000000000000000000e+00
-2.394759644878006188e+00 7.649499718246809410e-01 1.317640666693514095e+00 -4.069784520249319115e+01 0.000000000000000000e+00
-2.025549201139648314e+00 1.432420759055919701e+00 7.251856549863372470e-01 -4.064813104916449760e+01 0.000000000000000000e+00
-2.097793042690005549e+00 8.681422137822222274e-01 1.252590825523740570e+00 -4.063718194418353136e+01 0.000000000000000000e+00
-2.560517159238094642e+00 8.745247145724442950e-01 1.181937627086632414e+00 -4.062308822344389370e+01 0.000000000000000000e+00
-2.553828980949063077e+00 1.000984168889775150e+00 1.065431675097543218e+00 -4.061422291159036746e+01 0.000000000000000000e+00
-2.060505851642627118e+00 7.865248419878786423e-01 1.314021744466167485e+00 -4.061281773355613467e+01 0.000000000000000000e+00
-2.327611777853227260e+00 1.128746123559473125e+00 9.644206802590605809e-01 -4.060872061968395741e+01 0.000000000000000000e+00
-2.745684926874304210e+00 6.769891915476689004e-01 1.355223761429261486e+00 -4.060672216710590732e+01 0.000000000000000000e+00
-2.345549936331484009e+00 1.152077225021364892e+00 9.543214312712908765e-01 -4.060621658369026221e+01 0.000000000000000000e+00
-2.163787156901231690e+00 1.335719893786258661e+00 7.920245517644602939e-01 -4.057811609951378529e+01 0.000000000000000000e+00
-2.711336376877114596e+00 7.093334693464685703e-01 1.332306109766277835e+00 -4.057527854207561546e+01 0.000000000000000000e+00
-2.214120844047922532e+00 8.019245961851038107e-01 1.283256990976889389e+00 -4.057075404443286715e+01 0.000000000000000000e+00
-2.785605872996284038e+00 5.442171357559275613e-01 1.479429092977667004e+00 -4.057070771350756644e+01 0.000000000000000000e+00
-2.639449100208316246e+00 8.254412553902857885e-01 1.229867848443244815e+00 -4.054791955790896196e+01 0.000000000000000000e+00
-2.172353297497916280e+00 1.286039821987308818e+00 8.345904370512432502e-01 -4.054240261910296539e+01 0.000000000000000000e+00
-2.098649264455932695e+00 1.367795228174977229e+00 7.688454680581116030e-01 -4.053556222660970576e+01 0.000000000000000000e+00
-2.561735226127452858e+00 9.553665920965020986e-01 1.114534260062472582e+00 -4.047512041481373757e+01 0.000000000000000000e+00
-2.485636048705822887e+00 1.099513120050790604e+00 9.821023094716198054e-01 -4.047418919131803960e+01 0.000000000000000000e+00
-2.288835970625251903e+00 1.269800934571834183e+00 8.424725683212480609e-01 -4.047367966832397457e+01 0.000000000000000000e+00
-2.263535859146406981e+00 1.290378613299913324e+00 8.268620158886387239e-01 -4.043625832951990873e+01 0.000000000000000000e+00
-2.130568638996394704e+00 1.319725374385694927e+00 8.214143351133316173e-01 -4.043041879945037209e+01 0.000000000000000000e+00
-2.642822805647535134e+00 7.684535234065352771e-01 1.275959322162787846e+00 -4.042562845065700827e+01 0.000000000000000000e+00
-2.592341884906095295e+00 9.599905274511479902e-01 1.102284961910940497e+00 -4.039679877094720695e+01 0.000000000000000000e+00
-2.461178256049315394e+00 9.918696524318897367e-01 1.092792947855147689e+00 -4.038940255237071852e+01 0.000000000000000000e+00
