CurlyM	omega_L	omega_m	logL
-2.69239487480281791676e+00	-3.60297452332020151644e-03	1.09269459335357366214e+00       -9.259667e+05
-2.92444520721127299012e+00	4.69532763624181281870e-01	6.20653290854521366704e-01       -9.045604e+05
-2.84692343287830285092e+00	5.92559334618906058401e-02	1.03169824220572503570e+00       -8.820744e+05
-2.20344870829726957595e+00	5.40317410869038394772e-01	5.62566672250217059137e-01       -8.498975e+05
-3.49865450281391776599e+00	-2.08040519873265827844e-01	1.29522339541129283269e+00       -8.285144e+05
-3.49890427833152584114e+00	9.65834897708059525456e-01	1.30101074503667979432e-01       -7.955802e+05
-2.94977339672606753140e+00	1.70329231557184435086e-02	1.08000910796486770948e+00       -7.927006e+05
-2.64646496032186817615e+00	7.20192776098730336187e-02	1.02936966363896642562e+00       -7.858315e+05
-3.23356667092030258814e+00	-1.80297225012163997437e-01	1.27541178674202559939e+00       -7.697964e+05
-2.42800493212436796497e+00	2.79091006364325655564e-01	8.28558139144527583397e-01       -7.578909e+05
-3.33347600524403686606e+00	-2.81251410687533898169e-01	1.37626397400189870446e+00       -7.543705e+05
-3.35315940520713340334e+00	-1.74208335495929400594e-01	1.26938169414254664602e+00       -7.542711e+05
-2.59100475113724915133e+00	1.37865438943162610386e-01	9.67680129767808372421e-01       -7.527450e+05
-3.46056329443871479867e+00	8.98750474763186368854e-02	1.00701494067594410353e+00       -7.335841e+05
-3.14800441061878855109e+00	7.83872173979811459610e-01	3.21237550744504829492e-01       -7.268679e+05
-2.37140489901929285566e+00	1.10820981317079070294e-02	1.09994037638164088300e+00       -7.211047e+05
-2.86048506791441203845e+00	-2.85226439922296348684e-01	1.38936068910236398821e+00       -7.180758e+05
-2.69831882788444588073e+00	-3.88360749629155233009e-02	1.14593934852964540738e+00       -7.178195e+05
-3.37487872855604553735e+00	1.01365651031531323056e+00	9.34908272582996024980e-02       -7.005150e+05
-3.38727991347331913730e+00	-3.15109045366437467983e-01	1.41457781729889364719e+00       -7.003020e+05
-3.09446805893665777276e+00	-2.40212232921900747940e-01	1.34547409315604449276e+00       -6.820189e+05
-3.39538007304653577378e+00	1.10803789346316672315e+00	3.03625122975548222826e-03       -6.731165e+05
-3.45648632669616073798e+00	9.92917642828847535341e-01	1.17787916384607685427e-01       -6.580967e+05
-2.28102797099406284786e+00	6.82628331062004600760e-01	4.43055962970831940240e-01       -6.416614e+05
-2.92881632012212200777e+00	9.96336125461055877039e-02	1.01477787203111091685e+00       -6.345702e+05
-2.18052817719413383202e+00	7.61418829803493513175e-02	1.04902445187957527040e+00       -6.290817e+05
-2.11766551864163732333e+00	-2.33961249513884833595e-01	1.35937390158372295446e+00       -6.234788e+05
-2.64276877745418836696e+00	-2.64045607764905432280e-01	1.38256240371978988968e+00       -6.201505e+05
-2.11839397013131858216e+00	4.34381460992676660116e-01	6.95540611405881192830e-01       -6.156239e+05
-2.01932975609453668753e+00	5.22694549698668020632e-01	6.09564951372228214233e-01       -6.132304e+05
-3.25295613207267830802e+00	-3.78649354419203443278e-01	1.48944603826734822682e+00       -6.130738e+05
-2.08851125298472783953e+00	2.47195787621686258184e-01	8.82545941556559410124e-01       -6.122162e+05
-2.31532253300213142211e+00	6.55090224965959366799e-01	4.74622169589337450368e-01       -6.083002e+05
-2.26571126657329191545e+00	-1.25076819407473921464e-01	1.25124576802922748975e+00       -6.068101e+05
-2.31147045489002334051e+00	-2.65627195482837974438e-01	1.39069747138317900692e+00       -6.057375e+05
-3.38084166510693506780e+00	6.47020791981334553178e-01	4.68767920947211591542e-01       -6.017664e+05
-2.85544171849199468483e+00	5.73107707075574124289e-01	5.49585676607200035448e-01       -6.001805e+05
-2.41816659203506789666e+00	9.38875748414739197401e-01	1.94297598805569293745e-01       -5.922488e+05
-2.83899939342819651600e+00	-2.59117275829999771375e-01	1.38369609240648250292e+00       -5.582937e+05
-2.39328955987877378675e+00	-1.27448772361423046107e-01	1.25945631791071344097e+00       -5.561904e+05
-2.05862482298403470793e+00	7.54489771221182770056e-01	3.88483076328252185938e-01       -5.540899e+05
-2.56273778866842061319e+00	1.07680625586141220928e+00	6.41582318205775603559e-02       -5.418407e+05
-2.27178088964175595166e+00	8.49447903672160054001e-01	2.94183873887197244734e-01       -5.368524e+05
-2.15380755848475446967e+00	9.85618270555626008189e-02	1.04177530674105600639e+00       -5.350125e+05
-2.36930304770374755563e+00	5.42281817106449848254e-01	5.97931736098907151700e-01       -5.328228e+05
-2.39912146057801978216e+00	7.36832719447361061960e-01	4.04896442004911483181e-01       -5.305435e+05
-2.65880506899935031839e+00	-6.80808066991925864286e-02	1.20087509811135606519e+00       -5.290987e+05
-2.40913595272275449233e+00	1.02858833144865213782e+00	1.17904628505073966194e-01       -5.207514e+05
-2.69766790775139186920e+00	1.85859729114073640721e-01	9.50380458521492554880e-01       -5.135966e+05
-2.83359421786917398123e+00	4.84624302134784357143e-01	6.52220715053273059070e-01       -5.091735e+05
-2.02028348107943367395e+00	7.06761440607786006751e-01	4.45551691875171851365e-01       -5.048775e+05
-2.76558759588117863970e+00	9.03076147593268596658e-01	2.40036379833165836040e-01       -5.007941e+05
-3.11400306119236036650e+00	6.27037456086952937895e-01	5.08228474859893086801e-01       -4.998442e+05
-2.25246966427549288881e+00	1.98344794457252671105e-01	9.48477158713612489294e-01       -4.948521e+05
-2.36217088985458190109e+00	9.42493977909289570860e-01	2.09818157949645978100e-01       -4.893047e+05
-2.59329788524070714573e+00	1.03957108101327566629e+00	1.11658593419231788602e-01       -4.822577e+05
-2.30512243731620447562e+00	-2.16977894632245371653e-02	1.16891703679899094936e+00       -4.821929e+05
-3.23678328388727143405e+00	-3.34872016853356879729e-01	1.46702732457172535518e+00       -4.752637e+05
-3.06944504275183538411e+00	-4.65091565158758588061e-02	1.18343421501628887071e+00       -4.713598e+05
-2.45432724893971654367e+00	-2.19869288345698077336e-01	1.36646718776407172236e+00       -4.681650e+05
-3.12509101106257025648e+00	4.96480911145584014044e-01	6.46901184737225021237e-01       -4.515528e+05
-3.25179117906301140550e+00	5.56461902952780418374e-01	5.86933164960556696954e-01       -4.437526e+05
-2.03652526866063343647e+00	-4.76783636911138897219e-02	1.20812727868952096699e+00       -4.414134e+05
-3.31914531808015267345e+00	1.10934083091880086869e+00	3.97942150888693779720e-02       -4.405028e+05
-2.02198120921013213547e+00	4.81682880191768858502e-01	6.86321494198325221525e-01       -4.261126e+05
-3.07862613861676814864e+00	1.01473741778257586788e+00	1.42522541089306037376e-01       -4.165861e+05
-3.21460155847585626887e+00	5.94729534189728625826e-01	5.57853814381473522843e-01       -4.069345e+05
-3.34842077194592668832e+00	1.15772699495693270899e-01	1.03192096531034893658e+00       -4.029510e+05
-2.91953479320848785505e+00	-7.34753221429225861216e-02	1.23041426051273461439e+00       -3.912219e+05
-2.91847785084036859260e+00	-1.09093241031311682931e-01	1.26640862940035558992e+00       -3.890054e+05
-2.80353660889898437247e+00	6.52676548222097752117e-01	5.13008035337480960969e-01       -3.863224e+05
-2.71187593622556022410e+00	5.54088083404227882411e-01	6.12842503327714949179e-01       -3.845790e+05
-3.31529143091558342604e+00	-1.32314139901259758547e-01	1.28392526531510497989e+00       -3.830410e+05
-2.85038476552401842667e+00	4.37796196536416437617e-01	7.26912350105978211090e-01       -3.797252e+05
-2.70678380419634656562e+00	1.08770413433128010361e+00	8.80918440452503059834e-02       -3.763101e+05
-2.92534052762656360258e+00	9.93937784484571373866e-01	1.77566671580878965298e-01       -3.716945e+05
-3.12776429941930489420e+00	-2.16488709951776409079e-01	1.37401533700841649299e+00       -3.713211e+05
-2.88192440507998259847e+00	3.24341345831629268570e-01	8.41276562430393060055e-01       -3.710491e+05
-3.10409900459167920062e+00	-2.77143455282792494643e-01	1.43508504348516297000e+00       -3.701340e+05
-3.32810302372337352139e+00	-1.51591345040052005722e-01	1.30884952759160966274e+00       -3.600416e+05
-2.44398239535638683861e+00	1.16702603679386918145e+00	2.13591375296526553296e-02       -3.567838e+05
-3.12788707431940782300e+00	-1.75460759018127743225e-01	1.33728183991772353600e+00       -3.564454e+05
-3.34167138488765891324e+00	7.80727884582739672936e-01	3.86369281530779151712e-01       -3.503354e+05
-2.23910458875353457486e+00	8.24910330430781713051e-02	1.10492693609078762584e+00       -3.350254e+05
-3.31728573919323999064e+00	6.51399015374569123615e-01	5.19848720453501833560e-01       -3.335754e+05
-2.58271972626580925692e+00	1.14163299927153705227e+00	5.17917651782348331668e-02       -3.318615e+05
-2.23123090558148762241e+00	9.75068260271880649093e-01	2.23252063017699564629e-01       -3.301199e+05
-2.94746930773399862247e+00	5.71280165368374670543e-01	6.09728452545618249125e-01       -3.235884e+05
-3.06664524769224478007e+00	-2.28692136678301100039e-01	1.40172187286169425136e+00       -3.222250e+05
-2.42945297457123698948e+00	1.08622847454021023705e-01	1.08097406068042145577e+00       -3.180952e+05
-3.10297379795997985141e+00	1.16756038496738456800e+00	2.06885439300322458711e-02       -3.179333e+05
-2.92145076150011595573e+00	8.03707440467836375930e-01	3.82668047046044734749e-01       -3.169805e+05
-2.66871075114511668858e+00	-4.12161854459874854584e-02	1.22596457329105423817e+00       -3.148607e+05
-3.19842074497998885008e+00	1.06369053722899220560e+00	1.21752947500398223113e-01       -3.144556e+05
-3.16297359353578411145e+00	6.14448711330357610905e-02	1.11427547456248809965e+00       -3.139500e+05
-2.45582081731073387232e+00	6.51257137357037385605e-01	5.44582981682816047453e-01       -3.126865e+05
-2.49880822191314422298e+00	9.24364138442399840834e-01	2.74105577486929652409e-01       -3.124304e+05
-3.25724370396638818193e+00	6.26511029004486630356e-01	5.52649287655558762999e-01       -3.122816e+05
-3.43538210176570046883e+00	1.07008499018454861229e+00	1.12774623214967090190e-01       -3.083971e+05
-2.83989049336333021500e+00	8.40387275763756158575e-01	3.55078668521938312086e-01       -2.982457e+05
-2.87542411439214040669e+00	-1.39187622866618732065e-01	1.32508481612136175265e+00       -2.979748e+05
-2.21277059992900460017e+00	3.94118565265020814881e-01	8.10185186338671203821e-01       -2.977110e+05
-2.20232894375687537902e+00	-6.27031766729773815117e-02	1.26676209421357044427e+00       -2.898623e+05
-2.37487655223942395466e+00	8.43537304584759728421e-01	3.68225028923442443407e-01       -2.833946e+05
-3.04245501106406424086e+00	7.60485357157405089668e-02	1.11393858770528830782e+00       -2.819482e+05
-3.43151026414677229326e+00	-3.01985789994478337483e-01	1.48233593061286628156e+00       -2.788233e+05
-2.32815347822404472566e+00	2.08491510439134358768e-01	1.00184572708259023166e+00       -2.735441e+05
-3.26032254969096735309e+00	-4.94665673676828454575e-02	1.23991787791011986997e+00       -2.668201e+05
-2.68297425509247000619e+00	-2.47396328759255990093e-01	1.44952105562306710063e+00       -2.662378e+05
-2.32231647813711372663e+00	9.56390418741879244635e-01	2.67750897453275349402e-01       -2.628204e+05
-2.15046667432037574841e+00	-1.74486232431202870075e-01	1.39115790269825567727e+00       -2.621649e+05
-2.67328281519024635315e+00	9.04221930925568351256e-02	1.11665616261396571929e+00       -2.611516e+05
-2.91583755993124738026e+00	6.05001938871093880579e-01	6.02026997818901787873e-01       -2.597880e+05
-2.48125445085498030906e+00	1.06022593388299668504e-02	1.20273180865795259464e+00       -2.558554e+05
-2.64169524718745085679e+00	7.42535908686672851964e-01	4.76136544125636940183e-01       -2.521424e+05
-2.12796022090889369593e+00	6.36339726821628537401e-01	5.95087405102810995672e-01       -2.485515e+05
-2.00108734220393458259e+00	4.68259842002747395107e-01	7.64440801302138761564e-01       -2.483452e+05
-3.06658091033504831557e+00	-2.84647965052474916092e-01	1.48656290269623614364e+00       -2.468094e+05
-2.88984821012811199381e+00	7.75028671968372773193e-01	4.41182564270714838717e-01       -2.461634e+05
-2.22198882261006325223e+00	2.82481112188245231387e-01	9.44196057176936220934e-01       -2.460445e+05
-2.60676504684916077181e+00	1.27746605530376644566e-02	1.20299453227265362720e+00       -2.448076e+05
-2.21241922146253777726e+00	9.02276694189388717149e-01	3.32927772811706823575e-01       -2.445713e+05
-2.69158442730883029625e+00	6.47666807914844988581e-01	5.72595876980110718435e-01       -2.441680e+05
-2.52055112463031072423e+00	6.56541334750032956613e-01	5.68047070702211831517e-01       -2.439328e+05
-2.56386984408267171176e+00	-1.86475017014781224711e-01	1.40355979099165684154e+00       -2.411973e+05
-2.98751980063211952654e+00	3.70992395038173550237e-01	8.41458441270586887661e-01       -2.397225e+05
-2.63341535850947439101e+00	7.70882173839008033589e-01	4.55857393579306213738e-01       -2.374887e+05
-3.43502437560640005998e+00	1.21682329808572387009e+00	2.78531562948602928742e-04       -2.355961e+05
-2.19648132123220829470e+00	1.01572233172276127355e+00	2.27263117485446586308e-01       -2.348682e+05
-3.20390479450067156009e+00	6.54454826229028174822e-01	5.59730930247650193543e-01       -2.322950e+05
-3.25592596046017179745e+00	8.17373939333580046274e-01	3.99613240062695718180e-01       -2.287217e+05
-3.09288289404279526096e+00	2.67510765400717054341e-01	9.49686574524777893380e-01       -2.237068e+05
-2.80701255898673451838e+00	8.97423900959981590830e-01	3.34883284813381032485e-01       -2.231055e+05
-2.48331790209445291140e+00	5.57645044663786504380e-01	6.78537509178158915191e-01       -2.222683e+05
-2.54815578439174217351e+00	1.17786452080465231518e+00	6.86601030240955312323e-02       -2.199875e+05
-2.81351153535592590771e+00	6.46926975482739363699e-01	5.83596089035304355086e-01       -2.196010e+05
-2.98926201680247105585e+00	4.29081453814655344736e-01	7.97010186034204037853e-01       -2.152098e+05
-2.85603359398334299968e+00	4.61077287464692509023e-01	7.68749911567096377851e-01       -2.151333e+05
-2.76649857813436428344e+00	2.03248724631198501855e-01	1.02718667756329473661e+00       -2.134585e+05
-2.95010384113880252954e+00	1.00601292537593134391e+00	2.30806203100682671980e-01       -2.125862e+05
-3.25419641621477317983e+00	3.16011215244845877770e-01	9.04219579845037535470e-01       -2.118647e+05
-3.14380467666871821208e+00	5.30877966924742539234e-01	6.95770243241955577140e-01       -2.095399e+05
-2.11399562133600316116e+00	7.53677389646965067982e-02	1.17372598245426829067e+00       -2.086208e+05
-2.67901603235648444468e+00	6.95963538833574979492e-01	5.45813491820537288746e-01       -2.076471e+05
-3.20694291911986795185e+00	2.72459914894638832727e-02	1.19496672182722973865e+00       -2.058501e+05
-2.14498951720470998339e+00	-2.44202819618833666393e-01	1.49246488206827709888e+00       -2.044962e+05
-3.19178268288397859465e+00	-7.78071408380545115335e-02	1.30204570905984295948e+00       -2.015900e+05
-2.07167520913045244413e+00	1.08450872821821908687e+00	1.85293443754077857832e-01       -2.002452e+05
-3.42855530037792988196e+00	5.41878821053729864410e-01	6.84203938048998483445e-01       -1.986407e+05
-2.75188016034844329383e+00	1.52218931358982262347e-01	1.08939013777370830027e+00       -1.953131e+05
-3.34676751837339647722e+00	1.00748781959223498994e+00	2.30145976154925935298e-01       -1.949511e+05
-2.39043911792473462441e+00	9.51725300390134365536e-01	3.11111879902073840132e-01       -1.938487e+05
-2.28701036848363115084e+00	7.74766621999566251766e-01	4.89123612204675595194e-01       -1.920940e+05
-2.04804751672083940051e+00	5.10325171432407520555e-01	7.57623360341845630828e-01       -1.905582e+05
-3.36897204736740762954e+00	6.37322195401564650652e-01	5.96855380948752234360e-01       -1.901493e+05
-2.17032088238462783636e+00	8.67055346133969839784e-01	4.03409487658021259637e-01       -1.896229e+05
-2.65844236350547324932e+00	9.99497024217827489956e-02	1.14753685325958931784e+00       -1.895516e+05
-3.44032923032514759143e+00	5.58193899843698160268e-01	6.74102332282906724359e-01       -1.886064e+05
-3.15884785431888204243e+00	8.93235642154049269692e-01	3.53542773030286472391e-01       -1.855209e+05
-2.52760507393432787282e+00	5.16580235032665813222e-01	7.43336847933619537798e-01       -1.834790e+05
-3.36173444499036300215e+00	1.10081627301069739922e+00	1.47285594083922971587e-01       -1.819362e+05
-3.17508236955524170142e+00	4.18198552857703464980e-01	8.24271885497206535653e-01       -1.814658e+05
-3.21197872293426911483e+00	-9.33808490631693188799e-02	1.33015987479852015873e+00       -1.809713e+05
-2.28871484771759092780e+00	5.03634034684573350660e-01	7.64957248470495509984e-01       -1.806338e+05
-2.16715847943686901189e+00	1.23689263220002509946e+00	4.94599898210507302188e-02       -1.805534e+05
-3.05097817488064571023e+00	9.25251219115045486774e-01	3.29191764541355846863e-01       -1.797130e+05
-2.50379917776128513296e+00	-2.33400962210224882654e-01	1.48941787908859768486e+00       -1.794371e+05
-2.97888626654747579181e+00	6.62525163568567831973e-01	5.91737517411908275911e-01       -1.768695e+05
-2.65855324481940691328e+00	1.99923295104011577994e-01	1.05860368740268584453e+00       -1.756472e+05
-2.06821099289405285759e+00	1.11210318460883783587e+00	1.79228508123523033735e-01       -1.736104e+05
-2.36617176316572264128e+00	2.85205207699847695935e-01	9.84916193393930439193e-01       -1.725923e+05
-2.70784170781728672495e+00	-1.88340421997857082603e-01	1.44420689379939792829e+00       -1.725608e+05
-2.48211247193847883707e+00	3.41686662138909191810e-01	9.26158447976220267073e-01       -1.720799e+05
-2.33581148488805201424e+00	1.10813308450677938666e-02	1.25776784207575520469e+00       -1.717596e+05
-2.56930526794341584917e+00	3.13901048318142583682e-01	9.52026154569339810863e-01       -1.709621e+05
-2.84478786586163412409e+00	5.85719449715626616637e-01	6.76162997031961365835e-01       -1.704135e+05
-2.62615535419420487173e+00	4.98900562087016052892e-01	7.68801166781948319695e-01       -1.694907e+05
-2.55091932525217979233e+00	-1.03618921356392890143e-01	1.36727655387458169045e+00       -1.692179e+05
-2.13598806702038634953e+00	1.06967320201713889105e+00	2.23485810186983463455e-01       -1.679610e+05
-3.06226289457290690166e+00	5.33735367243821645644e-01	7.24239209639832792753e-01       -1.666741e+05
-2.79366988895244405811e+00	5.86180179984339244648e-01	6.81296512357755013056e-01       -1.652753e+05
-3.18591606343859101713e+00	9.28487749609979040599e-01	3.33878614614247559711e-01       -1.645822e+05
-2.63283882775199895576e+00	-1.45722276725985311341e-01	1.41094758531160247017e+00       -1.639031e+05
-2.93945413766409568979e+00	-6.01477321811427767528e-02	1.31759465419226429184e+00       -1.635983e+05
-2.02950265242592120529e+00	8.45180124654155040531e-01	4.50799829385328587605e-01       -1.631461e+05
-2.65501583458894696577e+00	1.40918015057942880297e-01	1.13148996520158662271e+00       -1.578921e+05
-2.74355493745044931586e+00	-1.84524854962607398612e-01	1.45192872191989486019e+00       -1.570420e+05
-2.16649369667296287645e+00	2.12145810469187151570e-01	1.07837191038851032410e+00       -1.549009e+05
-3.13683846679632916121e+00	7.16674412923190423674e-02	1.18966513586410060910e+00       -1.535180e+05
-2.69762252901834731489e+00	8.74007583056690573464e-01	4.13782445440427970595e-01       -1.506892e+05
-2.73628422754706290831e+00	4.02435024971613930500e-01	8.78711493202364302135e-01       -1.487981e+05
-2.95452855585497697888e+00	9.72522661649220937496e-02	1.17508803219568624954e+00       -1.474248e+05
-2.85816817468540351754e+00	1.04167901209078483937e+00	2.48316321353887536905e-01       -1.469901e+05
-3.11165309936413603253e+00	5.82556693702388828093e-01	6.91569884937633383437e-01       -1.467763e+05
-2.54666090146748302914e+00	2.13984730069871897928e-01	1.07271774411824161177e+00       -1.466540e+05
-2.75496350369724973817e+00	6.70966974906760493802e-01	6.16625928270892131877e-01       -1.453817e+05
-2.07706659575662255790e+00	3.45925941617225896074e-01	9.58243299974165796407e-01       -1.453784e+05
-3.11508165721731167253e+00	4.56279117161023650695e-02	1.22324580016198369847e+00       -1.453709e+05
-3.08163948721096669914e+00	2.21332431696732639947e-01	1.05255361119113466373e+00       -1.430655e+05
-2.56084705815579383170e+00	-2.38986731799075147187e-02	1.31197100669464172817e+00       -1.421834e+05
-3.15657367037957747868e+00	8.63186063264689940056e-01	4.21269444625591960030e-01       -1.393625e+05
-2.41198602251011973152e+00	4.75009673126418174860e-01	8.26649148462118565917e-01       -1.391784e+05
-2.07587840317499905396e+00	6.33637760400588279097e-01	6.84276514389779877412e-01       -1.363329e+05
